id;feature;device;port;display_name;display_icon;on;state;intensity;red;green;blue;temperature;movement;humidity
01;switch;01;16;Zasilanie Halogen;fa fa-fw fa-bolt;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
02;switch;01;17;Zasilanie LED;fa fa-fw fa-bolt;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL

05;sensor_temp;01;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;24;NULL;NULL
06;sensor_humidity;01;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31
07;sensor_light;01;32;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL
08;sensor_motion;01;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL

10;switch;02;10;Światło stół;fa fa-fw fa-lightbulb-o;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11;switch;02;11;Światło sofa 1;fa fa-fw fa-lightbulb-o;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
12;switch;02;12;Światło sofa 2;fa fa-fw fa-lightbulb-o;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13;switch;02;13;Światło sofa 3;fa fa-fw fa-lightbulb-o;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL

14;ir_out;06;40;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15;ir_in;06;41;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL

16;ir_out;07;50;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
17;ir_in;07;51;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
